"Wojewodztwa","miasta","","wsie","","wspolczynnik_urbanizacji",""
"","2010","2019","2010","2019","2010","2019"
"Polska","23 416 505","23 033 066","15 113 361","15 349 510","60,77","60,01"
"Dolnośląskie","2 040 412","1 984 044","876 830","916 119","69,94","68,41"
"Kujawsko-pomorskie","1 271 357","1 220 444","827 354","851 929","60,58","58,89"
"Lubelskie","1 013 036","979 357","1 165 575","1 128 913","46,50","46,45"
"Lubuskie","649 781","656 539","373 434","355 053","63,50","64,90"
"Łódzkie","1 622 813","1 530 967","919 623","923 812","63,83","62,37"
"Małopolskie","1 640 255","1 644 172","1 696 444","1 766 729","49,16","48,20"
"Mazowieckie","3 380 942","3 495 722","1 886 130","1 927 446","64,19","64,46"
"Opolskie","532 927","523 148","484 314","459 478","52,39","53,24"
"Podkarpackie","878 587","880 609","1 249 361","1 246 555","41,29","41,40"
"Podlaskie","722 374","716 923","481 074","461 430","60,03","60,84"
"Pomorskie","1 499 210","1 488 127","776 284","855 801","65,89","63,49"
"Śląskie","3 607 496","3 460 667","1 027 439","1 056 968","77,83","76,60"
"Świętokrzyskie","578 955","560 152","703 591","673 809","45,14","45,39"
"Warmińsko-mazurskie","864 661","842 096","589 121","580 641","59,48","59,19"
"Wielkopolskie","1 927 523","1 889 393","1 519 222","1 609 340","55,92","54,00"
"Zachodniopomorskie","1 186 176","1 160 706","537 565","535 487","68,81","68,43"
